183,AGT,D020257,Ventricular Remodeling
185,AGTR1,D006333,Heart Failure
185,AGTR1,D006973,Hypertension
185,AGTR1,D007674,Kidney Diseases
185,AGTR1,D009362,Neoplasm Metastasis
185,AGTR1,D010911,Pituitary Neoplasms
185,AGTR1,D011507,Proteinuria
186,AGTR2,D006973,Hypertension
186,AGTR2,D017379,"Hypertrophy, Left Ventricular"
186,AGTR2,D008325,"Mammary Neoplasms, Experimental"
186,AGTR2,D009362,Neoplasm Metastasis
186,AGTR2,D013274,Stomach Neoplasms
191,AHCY,D000077192,Adenocarcinoma of Lung
191,AHCY,D004195,"Disease Models, Animal"
191,AHCY,D000860,Hypoxia
191,AHCY,D065626,Non-alcoholic Fatty Liver Disease
54806,AHI1,D001321,Autistic Disorder
54806,AHI1,D002526,Cerebellar Diseases
54806,AHI1,D012559,Schizophrenia
196,AHR,D000077192,Adenocarcinoma of Lung
196,AHR,D001169,"Arthritis, Experimental"
196,AHR,D001172,"Arthritis, Rheumatoid"
196,AHR,D050197,Atherosclerosis
196,AHR,D001284,Atrophy
196,AHR,D001943,Breast Neoplasms
196,AHR,D006332,Cardiomegaly
196,AHR,D056486,Chemical and Drug Induced Liver Injury
196,AHR,D003092,Colitis
196,AHR,D004195,"Disease Models, Animal"
196,AHR,D050171,Dyslipidemias
196,AHR,D018149,Glucose Intolerance
196,AHR,D006130,Growth Disorders
196,AHR,D006330,"Heart Defects, Congenital"
196,AHR,D006529,Hepatomegaly
196,AHR,D006973,Hypertension
196,AHR,D006984,Hypertrophy
196,AHR,D017379,"Hypertrophy, Left Ventricular"
196,AHR,D007249,Inflammation
196,AHR,D007333,Insulin Resistance
196,AHR,D008103,Liver Cirrhosis
196,AHR,D008107,Liver Diseases
196,AHR,D008113,Liver Neoplasms
196,AHR,D055370,Lung Injury
196,AHR,D009336,Necrosis
196,AHR,D009361,Neoplasm Invasiveness
196,AHR,D009362,Neoplasm Metastasis
196,AHR,D009369,Neoplasms
196,AHR,D009374,"Neoplasms, Experimental"
196,AHR,D065626,Non-alcoholic Fatty Liver Disease
196,AHR,D009765,Obesity
196,AHR,D010190,Pancreatic Neoplasms
196,AHR,D011014,Pneumonia
196,AHR,D011471,Prostatic Neoplasms
196,AHR,D011537,Pruritus
196,AHR,D013163,Splenomegaly
196,AHR,D013274,Stomach Neoplasms
196,AHR,D013610,Tachycardia
196,AHR,D014652,Vascular Diseases
196,AHR,D015430,Weight Gain
197,AHSG,D058186,Acute Kidney Injury
197,AHSG,D064420,Drug-Related Side Effects and Adverse Reactions
57379,AICDA,D001327,Autoimmune Diseases
57379,AICDA,D007945,"Leukemia, Lymphoid"
64853,AIDA,D008106,"Liver Cirrhosis, Experimental"
9131,AIFM1,D056486,Chemical and Drug Induced Liver Injury
9131,AIFM1,D003921,"Diabetes Mellitus, Experimental"
9131,AIFM1,D009336,Necrosis
9049,AIP,D000236,Adenoma
326,AIRE,D012878,Skin Neoplasms
203,AK1,D017202,Myocardial Ischemia
204,AK2,D003638,Deafness
11214,AKAP13,D002292,"Carcinoma, Renal Cell"
11214,AKAP13,D004938,Esophageal Neoplasms
11214,AKAP13,D011471,Prostatic Neoplasms
10142,AKAP9,D012871,Skin Diseases
10327,AKR1A1,D006528,"Carcinoma, Hepatocellular"
10327,AKR1A1,D056486,Chemical and Drug Induced Liver Injury
231,AKR1B1,D002386,Cataract
231,AKR1B1,D016889,Endometrial Neoplasms
231,AKR1B1,D004715,Endometriosis
231,AKR1B1,D008106,"Liver Cirrhosis, Experimental"
231,AKR1B1,D012128,Respiratory Distress Syndrome
57016,AKR1B10,D006528,"Carcinoma, Hepatocellular"
57016,AKR1B10,D015179,Colorectal Neoplasms
57016,AKR1B10,D016889,Endometrial Neoplasms
57016,AKR1B10,D008545,Melanoma
57016,AKR1B10,D009361,Neoplasm Invasiveness
57016,AKR1B10,D009369,Neoplasms
1645,AKR1C1,D002289,"Carcinoma, Non-Small-Cell Lung"
1645,AKR1C1,D002471,"Cell Transformation, Neoplastic"
1645,AKR1C1,D016889,Endometrial Neoplasms
1645,AKR1C1,D004715,Endometriosis
1645,AKR1C1,D008106,"Liver Cirrhosis, Experimental"
1645,AKR1C1,D010003,Osteoarthritis
1646,AKR1C2,D006528,"Carcinoma, Hepatocellular"
1646,AKR1C2,D002471,"Cell Transformation, Neoplastic"
1646,AKR1C2,D004715,Endometriosis
1646,AKR1C2,D010003,Osteoarthritis
1646,AKR1C2,D015430,Weight Gain
8644,AKR1C3,D002471,"Cell Transformation, Neoplastic"
8644,AKR1C3,D016889,Endometrial Neoplasms
8644,AKR1C3,D004715,Endometriosis
8644,AKR1C3,D008106,"Liver Cirrhosis, Experimental"
8644,AKR1C3,D009765,Obesity
8644,AKR1C3,D011471,Prostatic Neoplasms
8644,AKR1C3,D013274,Stomach Neoplasms
1109,AKR1C4,D001714,Bipolar Disorder
1109,AKR1C4,D010259,Paranoid Disorders
207,AKT1,D000230,Adenocarcinoma
207,AKT1,D019969,Amphetamine-Related Disorders
207,AKT1,D001943,Breast Neoplasms
207,AKT1,D006528,"Carcinoma, Hepatocellular"
207,AKT1,D002294,"Carcinoma, Squamous Cell"
207,AKT1,D006332,Cardiomegaly
207,AKT1,D009202,Cardiomyopathies
207,AKT1,D015179,Colorectal Neoplasms
207,AKT1,D003924,"Diabetes Mellitus, Type 2"
207,AKT1,D004195,"Disease Models, Animal"
207,AKT1,D004827,Epilepsy
207,AKT1,D005234,Fatty Liver
207,AKT1,D005355,Fibrosis
207,AKT1,D006529,Hepatomegaly
207,AKT1,D006965,Hyperplasia
207,AKT1,D015228,Hypertriglyceridemia
207,AKT1,D007249,Inflammation
207,AKT1,D015473,"Leukemia, Promyelocytic, Acute"
207,AKT1,D008175,Lung Neoplasms
207,AKT1,D009133,Muscular Atrophy
207,AKT1,D009765,Obesity
207,AKT1,D010051,Ovarian Neoplasms
207,AKT1,D010146,Pain
207,AKT1,D011230,Precancerous Conditions
207,AKT1,D011471,Prostatic Neoplasms
207,AKT1,D011605,"Psychoses, Substance-Induced"
207,AKT1,D012559,Schizophrenia
207,AKT1,D012878,Skin Neoplasms
208,AKT2,D000230,Adenocarcinoma
208,AKT2,D001943,Breast Neoplasms
208,AKT2,D003924,"Diabetes Mellitus, Type 2"
208,AKT2,D011471,Prostatic Neoplasms
210,ALAD,D002292,"Carcinoma, Renal Cell"
210,ALAD,D006402,Hematologic Diseases
210,ALAD,D006973,Hypertension
210,ALAD,D007674,Kidney Diseases
210,ALAD,D008103,Liver Cirrhosis
210,ALAD,D008107,Liver Diseases
210,ALAD,D011471,Prostatic Neoplasms
210,ALAD,D012128,Respiratory Distress Syndrome
210,ALAD,D012640,Seizures
212,ALAS2,D008114,"Liver Neoplasms, Experimental"
213,ALB,D058186,Acute Kidney Injury
213,ALB,D000077192,Adenocarcinoma of Lung
213,ALB,D000799,Angioedema
213,ALB,D001002,Anuria
213,ALB,D001169,"Arthritis, Experimental"
213,ALB,D001927,Brain Diseases
213,ALB,D001930,Brain Injuries
213,ALB,D002545,Brain Ischemia
213,ALB,D002318,Cardiovascular Diseases
213,ALB,D056486,Chemical and Drug Induced Liver Injury
213,ALB,D003866,Depressive Disorder
213,ALB,D003925,Diabetic Angiopathies
213,ALB,D003928,Diabetic Nephropathies
213,ALB,D004195,"Disease Models, Animal"
213,ALB,D064420,Drug-Related Side Effects and Adverse Reactions
213,ALB,D004827,Epilepsy
213,ALB,D005355,Fibrosis
213,ALB,D005921,Glomerulonephritis
213,ALB,D015433,"Glomerulonephritis, Membranous"
213,ALB,D006331,Heart Diseases
213,ALB,D006333,Heart Failure
213,ALB,D006463,Hemolytic-Uremic Syndrome
213,ALB,D006505,Hepatitis
213,ALB,D006529,Hepatomegaly
213,ALB,D006967,Hypersensitivity
213,ALB,D006973,Hypertension
213,ALB,D007022,Hypotension
213,ALB,D007674,Kidney Diseases
213,ALB,D007676,"Kidney Failure, Chronic"
213,ALB,D008103,Liver Cirrhosis
213,ALB,D008105,"Liver Cirrhosis, Biliary"
213,ALB,D008106,"Liver Cirrhosis, Experimental"
213,ALB,D017114,"Liver Failure, Acute"
213,ALB,D055370,Lung Injury
213,ALB,D008582,"Meningitis, Aseptic"
213,ALB,D009135,Muscular Diseases
213,ALB,D015428,Myocardial Reperfusion Injury
213,ALB,D009393,Nephritis
213,ALB,D009395,"Nephritis, Interstitial"
213,ALB,D009404,Nephrotic Syndrome
213,ALB,D010146,Pain
213,ALB,D010195,Pancreatitis
213,ALB,D011041,Poisoning
213,ALB,D011507,Proteinuria
213,ALB,D012128,Respiratory Distress Syndrome
213,ALB,D013262,Stevens-Johnson Syndrome
213,ALB,D013274,Stomach Neoplasms
213,ALB,D020521,Stroke
213,ALB,D013921,Thrombocytopenia
213,ALB,D014581,Urticaria
5832,ALDH18A1,D000077192,Adenocarcinoma of Lung
5832,ALDH18A1,D004195,"Disease Models, Animal"
216,ALDH1A1,D002292,"Carcinoma, Renal Cell"
216,ALDH1A1,D002471,"Cell Transformation, Neoplastic"
216,ALDH1A1,D008106,"Liver Cirrhosis, Experimental"
216,ALDH1A1,D008107,Liver Diseases
216,ALDH1A1,D008545,Melanoma
216,ALDH1A1,D065626,Non-alcoholic Fatty Liver Disease
216,ALDH1A1,D020734,Parkinsonian Disorders
8854,ALDH1A2,D010003,Osteoarthritis
8854,ALDH1A2,D020734,Parkinsonian Disorders
8854,ALDH1A2,D011471,Prostatic Neoplasms
220,ALDH1A3,D008545,Melanoma
220,ALDH1A3,D013274,Stomach Neoplasms
219,ALDH1B1,D002779,Cholestasis
219,ALDH1B1,D003110,Colonic Neoplasms
219,ALDH1B1,D006529,Hepatomegaly
219,ALDH1B1,D008106,"Liver Cirrhosis, Experimental"
219,ALDH1B1,D065626,Non-alcoholic Fatty Liver Disease
10840,ALDH1L1,D000860,Hypoxia
10840,ALDH1L1,D008106,"Liver Cirrhosis, Experimental"
10840,ALDH1L1,D009765,Obesity
217,ALDH2,D001249,Asthma
217,ALDH2,D015179,Colorectal Neoplasms
217,ALDH2,D004938,Esophageal Neoplasms
217,ALDH2,D005483,Flushing
217,ALDH2,D008106,"Liver Cirrhosis, Experimental"
217,ALDH2,D065626,Non-alcoholic Fatty Liver Disease
217,ALDH2,D010300,Parkinson Disease
217,ALDH2,D011230,Precancerous Conditions
217,ALDH2,D014652,Vascular Diseases
217,ALDH2,D018754,Ventricular Dysfunction
218,ALDH3A1,D002386,Cataract
8659,ALDH4A1,D065626,Non-alcoholic Fatty Liver Disease
8659,ALDH4A1,D011230,Precancerous Conditions
7915,ALDH5A1,D001928,"Brain Diseases, Metabolic"
7915,ALDH5A1,D004195,"Disease Models, Animal"
7915,ALDH5A1,D020821,Dystonic Disorders
7915,ALDH5A1,D009461,Neurologic Manifestations
4329,ALDH6A1,D017202,Myocardial Ischemia
4329,ALDH6A1,D009765,Obesity
501,ALDH7A1,D001847,Bone Diseases
501,ALDH7A1,D013274,Stomach Neoplasms
223,ALDH9A1,D056486,Chemical and Drug Induced Liver Injury
226,ALDOA,D000077192,Adenocarcinoma of Lung
226,ALDOA,D001943,Breast Neoplasms
226,ALDOA,D017202,Myocardial Ischemia
226,ALDOA,D009361,Neoplasm Invasiveness
226,ALDOA,D009362,Neoplasm Metastasis
229,ALDOB,D056486,Chemical and Drug Induced Liver Injury
229,ALDOB,D000860,Hypoxia
229,ALDOB,D013274,Stomach Neoplasms
79868,ALG13,D004827,Epilepsy
238,ALK,D000077192,Adenocarcinoma of Lung
238,ALK,D001932,Brain Neoplasms
238,ALK,D001943,Breast Neoplasms
238,ALK,D002289,"Carcinoma, Non-Small-Cell Lung"
238,ALK,D002292,"Carcinoma, Renal Cell"
238,ALK,D002471,"Cell Transformation, Neoplastic"
238,ALK,D016403,"Lymphoma, Large B-Cell, Diffuse"
238,ALK,D009362,Neoplasm Metastasis
7840,ALMS1,D002311,"Cardiomyopathy, Dilated"
239,ALOX12,D006930,Hyperalgesia
239,ALOX12,D010523,Peripheral Nervous System Diseases
239,ALOX12,D012871,Skin Diseases
242,ALOX12B,D000230,Adenocarcinoma
242,ALOX12B,D000077192,Adenocarcinoma of Lung
242,ALOX12B,D002292,"Carcinoma, Renal Cell"
242,ALOX12B,D003110,Colonic Neoplasms
242,ALOX12B,D010051,Ovarian Neoplasms
242,ALOX12B,D011471,Prostatic Neoplasms
246,ALOX15,D050197,Atherosclerosis
246,ALOX15,D004938,Esophageal Neoplasms
246,ALOX15,D006973,Hypertension
240,ALOX5,D000230,Adenocarcinoma
240,ALOX5,D000077192,Adenocarcinoma of Lung
240,ALOX5,D000236,Adenoma
240,ALOX5,D001172,"Arthritis, Rheumatoid"
240,ALOX5,D001249,Asthma
240,ALOX5,D050197,Atherosclerosis
240,ALOX5,D002292,"Carcinoma, Renal Cell"
240,ALOX5,D003092,Colitis
240,ALOX5,D003110,Colonic Neoplasms
240,ALOX5,D003875,Drug Eruptions
240,ALOX5,D006930,Hyperalgesia
240,ALOX5,D006976,"Hypertension, Pulmonary"
240,ALOX5,D020244,"Infarction, Middle Cerebral Artery"
240,ALOX5,D015464,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive"
240,ALOX5,D009102,Multiple Organ Failure
240,ALOX5,D009361,Neoplasm Invasiveness
240,ALOX5,D009362,Neoplasm Metastasis
240,ALOX5,D009400,Nephrosclerosis
240,ALOX5,D010051,Ovarian Neoplasms
240,ALOX5,D011471,Prostatic Neoplasms
240,ALOX5,D015427,Reperfusion Injury
240,ALOX5,D013274,Stomach Neoplasms
240,ALOX5,D014581,Urticaria
241,ALOX5AP,D050197,Atherosclerosis
241,ALOX5AP,D008107,Liver Diseases
241,ALOX5AP,D020258,Neurotoxicity Syndromes
241,ALOX5AP,D011507,Proteinuria
59344,ALOXE3,D011471,Prostatic Neoplasms
249,ALPL,D004195,"Disease Models, Animal"
249,ALPL,D008107,Liver Diseases
249,ALPL,D012640,Seizures
8092,ALX1,D019465,Craniofacial Abnormalities
257,ALX3,D009436,Neural Tube Defects
60529,ALX4,D019465,Craniofacial Abnormalities
60529,ALX4,D008175,Lung Neoplasms
23600,AMACR,D000236,Adenoma
23600,AMACR,D015179,Colorectal Neoplasms
23600,AMACR,D008106,"Liver Cirrhosis, Experimental"
23600,AMACR,D008107,Liver Diseases
23600,AMACR,D011471,Prostatic Neoplasms
81693,AMN,D058186,Acute Kidney Injury
81693,AMN,D004487,Edema
81693,AMN,D005119,Extravasation of Diagnostic and Therapeutic Materials
270,AMPD1,D018908,Muscle Weakness
270,AMPD1,D009133,Muscular Atrophy
270,AMPD1,D009135,Muscular Diseases
284,ANGPT1,D005355,Fibrosis
284,ANGPT1,D006984,Hypertrophy
284,ANGPT1,D007249,Inflammation
284,ANGPT1,D009410,Nerve Degeneration
284,ANGPT1,D018805,Sepsis
27329,ANGPTL3,D008106,"Liver Cirrhosis, Experimental"
51129,ANGPTL4,D001943,Breast Neoplasms
51129,ANGPTL4,D002277,Carcinoma
51129,ANGPTL4,D003324,Coronary Artery Disease
51129,ANGPTL4,D050171,Dyslipidemias
51129,ANGPTL4,D005234,Fatty Liver
51129,ANGPTL4,D015228,Hypertriglyceridemia
51129,ANGPTL4,D009361,Neoplasm Invasiveness
51129,ANGPTL4,D009362,Neoplasm Metastasis
51129,ANGPTL4,D009765,Obesity
287,ANK2,D020521,Stroke
288,ANK3,D001714,Bipolar Disorder
288,ANK3,D008175,Lung Neoplasms
288,ANK3,D013226,Status Epilepticus
56172,ANKH,D019465,Craniofacial Abnormalities
56172,ANKH,D004715,Endometriosis
29123,ANKRD11,D004827,Epilepsy
63982,ANO3,D004421,Dystonia
290,ANPEP,D001749,Urinary Bladder Neoplasms
301,ANXA1,D000077192,Adenocarcinoma of Lung
301,ANXA1,D002277,Carcinoma
301,ANXA1,D002294,"Carcinoma, Squamous Cell"
301,ANXA1,D019465,Craniofacial Abnormalities
301,ANXA1,D006973,Hypertension
301,ANXA1,D007674,Kidney Diseases
301,ANXA1,D008106,"Liver Cirrhosis, Experimental"
301,ANXA1,D015674,"Mammary Neoplasms, Animal"
301,ANXA1,D008325,"Mammary Neoplasms, Experimental"
301,ANXA1,D009361,Neoplasm Invasiveness
301,ANXA1,D009362,Neoplasm Metastasis
301,ANXA1,D011471,Prostatic Neoplasms
301,ANXA1,D013272,Stomach Diseases
306,ANXA3,D001172,"Arthritis, Rheumatoid"
306,ANXA3,D008106,"Liver Cirrhosis, Experimental"
306,ANXA3,D008180,"Lupus Erythematosus, Systemic"
306,ANXA3,D010051,Ovarian Neoplasms
306,ANXA3,D011471,Prostatic Neoplasms
308,ANXA5,D000077192,Adenocarcinoma of Lung
308,ANXA5,D002294,"Carcinoma, Squamous Cell"
308,ANXA5,D015470,"Leukemia, Myeloid, Acute"
308,ANXA5,D008106,"Liver Cirrhosis, Experimental"
308,ANXA5,D013274,Stomach Neoplasms
308,ANXA5,D015430,Weight Gain
313,AOAH,D019969,Amphetamine-Related Disorders
8639,AOC3,D003920,Diabetes Mellitus
8639,AOC3,D003921,"Diabetes Mellitus, Experimental"
8639,AOC3,D003928,Diabetic Nephropathies
8639,AOC3,D006973,Hypertension
316,AOX1,D011471,Prostatic Neoplasms
1174,AP1S1,D002780,"Cholestasis, Intrahepatic"
1174,AP1S1,D008064,Lipidoses
8905,AP1S2,D008106,"Liver Cirrhosis, Experimental"
317,APAF1,D002292,"Carcinoma, Renal Cell"
317,APAF1,D002295,"Carcinoma, Transitional Cell"
317,APAF1,D019465,Craniofacial Abnormalities
317,APAF1,D008106,"Liver Cirrhosis, Experimental"
323,APBB2,D015430,Weight Gain
324,APC,D000230,Adenocarcinoma
324,APC,D000236,Adenoma
324,APC,D001321,Autistic Disorder
324,APC,D006528,"Carcinoma, Hepatocellular"
324,APC,D002289,"Carcinoma, Non-Small-Cell Lung"
324,APC,D002471,"Cell Transformation, Neoplastic"
324,APC,D003110,Colonic Neoplasms
324,APC,D015179,Colorectal Neoplasms
324,APC,D006471,Gastrointestinal Hemorrhage
324,APC,D005909,Glioblastoma
324,APC,D006949,Hyperlipidemias
324,APC,D007964,Leukocytosis
324,APC,D008113,Liver Neoplasms
324,APC,D008175,Lung Neoplasms
324,APC,D015674,"Mammary Neoplasms, Animal"
324,APC,D008654,Mesothelioma
324,APC,D011471,Prostatic Neoplasms
324,APC,D012128,Respiratory Distress Syndrome
324,APC,D013163,Splenomegaly
324,APC,D013274,Stomach Neoplasms
325,APCS,D006528,"Carcinoma, Hepatocellular"
325,APCS,D003324,Coronary Artery Disease
325,APCS,D006333,Heart Failure
325,APCS,D008113,Liver Neoplasms
325,APCS,D013262,Stevens-Johnson Syndrome
328,APEX1,D000077192,Adenocarcinoma of Lung
328,APEX1,D001930,Brain Injuries
328,APEX1,D006528,"Carcinoma, Hepatocellular"
328,APEX1,D004195,"Disease Models, Animal"
328,APEX1,D006331,Heart Diseases
328,APEX1,D008545,Melanoma
328,APEX1,D048629,"Micronuclei, Chromosome-Defective"
328,APEX1,D011471,Prostatic Neoplasms
328,APEX1,D012640,Seizures
328,APEX1,D013274,Stomach Neoplasms
335,APOA1,D000230,Adenocarcinoma
335,APOA1,D000077192,Adenocarcinoma of Lung
335,APOA1,D050197,Atherosclerosis
335,APOA1,D006528,"Carcinoma, Hepatocellular"
335,APOA1,D056486,Chemical and Drug Induced Liver Injury
335,APOA1,D003324,Coronary Artery Disease
335,APOA1,D003875,Drug Eruptions
335,APOA1,D004487,Edema
335,APOA1,D015433,"Glomerulonephritis, Membranous"
335,APOA1,D006973,Hypertension
335,APOA1,D000860,Hypoxia
335,APOA1,D007249,Inflammation
335,APOA1,D008175,Lung Neoplasms
335,APOA1,D013274,Stomach Neoplasms
335,APOA1,D020521,Stroke
337,APOA4,D050197,Atherosclerosis
337,APOA4,D008106,"Liver Cirrhosis, Experimental"
337,APOA4,D008114,"Liver Neoplasms, Experimental"
337,APOA4,D012559,Schizophrenia
338,APOB,D002318,Cardiovascular Diseases
338,APOB,D003327,Coronary Disease
338,APOB,D064420,Drug-Related Side Effects and Adverse Reactions
338,APOB,D050171,Dyslipidemias
338,APOB,D005234,Fatty Liver
338,APOB,D006470,Hemorrhage
338,APOB,D006937,Hypercholesterolemia
338,APOB,D006949,Hyperlipidemias
338,APOB,D015228,Hypertriglyceridemia
9582,APOBEC3B,D000077192,Adenocarcinoma of Lung
9582,APOBEC3B,D001943,Breast Neoplasms
9582,APOBEC3B,D002294,"Carcinoma, Squamous Cell"
9582,APOBEC3B,D006258,Head and Neck Neoplasms
9582,APOBEC3B,D009369,Neoplasms
9582,APOBEC3B,D001749,Urinary Bladder Neoplasms
9582,APOBEC3B,D002583,Uterine Cervical Neoplasms
341,APOC1,D000544,Alzheimer Disease
341,APOC1,D006333,Heart Failure
344,APOC2,D003875,Drug Eruptions
344,APOC2,D008114,"Liver Neoplasms, Experimental"
345,APOC3,D002318,Cardiovascular Diseases
345,APOC3,D003324,Coronary Artery Disease
345,APOC3,D003875,Drug Eruptions
345,APOC3,D008175,Lung Neoplasms
348,APOE,D000230,Adenocarcinoma
348,APOE,D000544,Alzheimer Disease
348,APOE,D001008,Anxiety Disorders
348,APOE,D001161,Arteriosclerosis
348,APOE,D050197,Atherosclerosis
348,APOE,D002318,Cardiovascular Diseases
348,APOE,D056486,Chemical and Drug Induced Liver Injury
348,APOE,D003072,Cognition Disorders
348,APOE,D003327,Coronary Disease
348,APOE,D050171,Dyslipidemias
348,APOE,D005234,Fatty Liver
348,APOE,D005355,Fibrosis
348,APOE,D034381,Hearing Loss
348,APOE,D006937,Hypercholesterolemia
348,APOE,D006949,Hyperlipidemias
348,APOE,D006973,Hypertension
348,APOE,D008175,Lung Neoplasms
348,APOE,D009103,Multiple Sclerosis
348,APOE,D009203,Myocardial Infarction
348,APOE,D009410,Nerve Degeneration
348,APOE,D019954,Neurobehavioral Manifestations
348,APOE,D009765,Obesity
348,APOE,D011507,Proteinuria
348,APOE,D011565,Psoriasis
348,APOE,D051437,Renal Insufficiency
348,APOE,D012559,Schizophrenia
348,APOE,D012640,Seizures
348,APOE,D013163,Splenomegaly
350,APOH,D056486,Chemical and Drug Induced Liver Injury
8542,APOL1,D005923,"Glomerulosclerosis, Focal Segmental"
23780,APOL2,D019970,Cocaine-Related Disorders
23780,APOL2,D012559,Schizophrenia
351,APP,D000544,Alzheimer Disease
351,APP,D000647,Amnesia
351,APP,D001008,Anxiety Disorders
351,APP,D001927,Brain Diseases
351,APP,D009202,Cardiomyopathies
351,APP,D003072,Cognition Disorders
351,APP,D003704,Dementia
351,APP,D004195,"Disease Models, Animal"
351,APP,D007859,Learning Disabilities
351,APP,D008106,"Liver Cirrhosis, Experimental"
351,APP,D008569,Memory Disorders
351,APP,D009336,Necrosis
351,APP,D009410,Nerve Degeneration
351,APP,D019636,Neurodegenerative Diseases
351,APP,D010243,Paralysis
351,APP,D013118,Spinal Cord Diseases
351,APP,D013163,Splenomegaly
351,APP,D015430,Weight Gain
353,APRT,D001943,Breast Neoplasms
353,APRT,D002292,"Carcinoma, Renal Cell"
358,AQP1,D002277,Carcinoma
358,AQP1,D006973,Hypertension
358,AQP1,D006980,Hyperthyroidism
358,AQP1,D015674,"Mammary Neoplasms, Animal"
358,AQP1,D008325,"Mammary Neoplasms, Experimental"
358,AQP1,D010146,Pain
358,AQP1,D012772,"Shock, Septic"
358,AQP1,D013119,Spinal Cord Injuries
359,AQP2,D009202,Cardiomyopathies
359,AQP2,D018500,"Diabetes Insipidus, Nephrogenic"
360,AQP3,D002294,"Carcinoma, Squamous Cell"
360,AQP3,D004938,Esophageal Neoplasms
360,AQP3,D010051,Ovarian Neoplasms
360,AQP3,D012878,Skin Neoplasms
360,AQP3,D001749,Urinary Bladder Neoplasms
364,AQP7,D008106,"Liver Cirrhosis, Experimental"
364,AQP7,D009765,Obesity
366,AQP9,D007938,Leukemia
366,AQP9,D015470,"Leukemia, Myeloid, Acute"
366,AQP9,D015473,"Leukemia, Promyelocytic, Acute"
367,AR,D000505,Alopecia
367,AR,D001321,Autistic Disorder
367,AR,D001943,Breast Neoplasms
367,AR,D006528,"Carcinoma, Hepatocellular"
367,AR,D006973,Hypertension
367,AR,D007247,"Infertility, Female"
367,AR,D007333,Insulin Resistance
367,AR,D007938,Leukemia
367,AR,D008175,Lung Neoplasms
367,AR,D011471,Prostatic Neoplasms
369,ARAF,D001943,Breast Neoplasms
374,AREG,D001249,Asthma
374,AREG,D001943,Breast Neoplasms
374,AREG,D002289,"Carcinoma, Non-Small-Cell Lung"
374,AREG,D002294,"Carcinoma, Squamous Cell"
374,AREG,D004715,Endometriosis
374,AREG,D006258,Head and Neck Neoplasms
374,AREG,D017202,Myocardial Ischemia
374,AREG,D010051,Ovarian Neoplasms
374,AREG,D011658,Pulmonary Fibrosis
374,AREG,D013274,Stomach Neoplasms
375,ARF1,D001943,Breast Neoplasms
375,ARF1,D009361,Neoplasm Invasiveness
383,ARG1,D000077192,Adenocarcinoma of Lung
383,ARG1,D001249,Asthma
383,ARG1,D056486,Chemical and Drug Induced Liver Injury
383,ARG1,D004195,"Disease Models, Animal"
383,ARG1,D009135,Muscular Diseases
383,ARG1,D011230,Precancerous Conditions
384,ARG2,D001249,Asthma
384,ARG2,D006976,"Hypertension, Pulmonary"
384,ARG2,D009336,Necrosis
384,ARG2,D009410,Nerve Degeneration
384,ARG2,D011471,Prostatic Neoplasms
396,ARHGDIA,D001943,Breast Neoplasms
396,ARHGDIA,D009362,Neoplasm Metastasis
23365,ARHGEF12,D015430,Weight Gain
8289,ARID1A,D000230,Adenocarcinoma
8289,ARID1A,D001943,Breast Neoplasms
8289,ARID1A,D002051,Burkitt Lymphoma
8289,ARID1A,D006528,"Carcinoma, Hepatocellular"
8289,ARID1A,D002295,"Carcinoma, Transitional Cell"
8289,ARID1A,D015179,Colorectal Neoplasms
8289,ARID1A,D016889,Endometrial Neoplasms
8289,ARID1A,D011471,Prostatic Neoplasms
8289,ARID1A,D013274,Stomach Neoplasms
8289,ARID1A,D001749,Urinary Bladder Neoplasms
84159,ARID5B,D001172,"Arthritis, Rheumatoid"
84159,ARID5B,D064420,Drug-Related Side Effects and Adverse Reactions
84159,ARID5B,D054198,Precursor Cell Lymphoblastic Leukemia-Lymphoma
23204,ARL6IP1,D011471,Prostatic Neoplasms
405,ARNT,D056486,Chemical and Drug Induced Liver Injury
